filename,dataset,emt_label,speaker
\\vibe15\PublicAll\STCM-101\Zo\Wav\Angry\4200000001-4200000500\4200000002.wav,emt4,Angry,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Angry\4200002501-4200003000\4200002501.wav,emt4,Angry,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Angry\4200003001-4200003500\4200003008.wav,emt4,Angry,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Angry\4200003501-4200004000\4200003743.wav,emt4,Angry,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Angry\4200001001-4200001500\4200001441.wav,emt4,Angry,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\General\0000000001-0000000500\0000000001.wav,emt4,General,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\General\0000001501-0000002000\0000001635.wav,emt4,General,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\General\0000006501-0000007000\0000006550.wav,emt4,General,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\General\0000008001-0000008500\0000008452.wav,emt4,General,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\General\0000004001-0000004500\0000004237.wav,emt4,General,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Happy\4000000001-4000000500\4000000007.wav,emt4,Happy,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Happy\4000001501-4000002000\4000001686.wav,emt4,Happy,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Happy\4000003001-4000003500\4000003097.wav,emt4,Happy,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Happy\4000004001-4000004500\4000004004.wav,emt4,Happy,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Happy\4000003501-4000004000\4000003823.wav,emt4,Happy,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Sad\8000000001-8000000500\8000000045.wav,emt4,Sad,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Sad\8000001001-8000001500\8000001427.wav,emt4,Sad,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Sad\8000002501-8000003000\8000002664.wav,emt4,Sad,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Sad\8000003501-8000004000\8000003619.wav,emt4,Sad,0
\\vibe15\PublicAll\STCM-101\Zo\Wav\Sad\8000002001-8000002500\8000002239.wav,emt4,Sad,0
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\19\198\19-198-0000.flac,librispeech,None,19
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\19\198\19-198-0021.flac,librispeech,None,19
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\19\198\19-198-0010.flac,librispeech,None,19
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\19\227\19-227-0009.flac,librispeech,None,19
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\19\227\19-227-0039.flac,librispeech,None,19
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\26\495\26-495-0001.flac,librispeech,None,26
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\26\495\26-495-0015.flac,librispeech,None,26
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\26\495\26-495-0036.flac,librispeech,None,26
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\26\496\26-496-0005.flac,librispeech,None,26
\\vibe15\PublicAll\damcduff\SpeechSynthesis\LibriSpeech\train-clean-100\26\496\26-496-0024.flac,librispeech,None,26
