filename	dataset	emt_label	speaker
4200000002.wav	emt4	Angry	0
4200002501.wav	emt4	Angry	0
4200003008.wav	emt4	Angry	0
4200003743.wav	emt4	Angry	0
4200001441.wav	emt4	Angry	0
0000000001.wav	emt4	General	0
0000001635.wav	emt4	General	0
0000006550.wav	emt4	General	0
0000008452.wav	emt4	General	0
0000004237.wav	emt4	General	0
4000000007.wav	emt4	Happy	0
4000001686.wav	emt4	Happy	0
4000003097.wav	emt4	Happy	0
4000004004.wav	emt4	Happy	0
4000003823.wav	emt4	Happy	0
8000000045.wav	emt4	Sad	0
8000001427.wav	emt4	Sad	0
8000002664.wav	emt4	Sad	0
8000003619.wav	emt4	Sad	0
8000002239.wav	emt4	Sad	0
19-198-0000.flac	librispeech	None	19
19-198-0021.flac	librispeech	None	19
19-198-0010.flac	librispeech	None	19
19-227-0009.flac	librispeech	None	19
19-227-0039.flac	librispeech	None	19
26-495-0001.flac	librispeech	None	26
26-495-0015.flac	librispeech	None	26
26-495-0036.flac	librispeech	None	26
26-496-0005.flac	librispeech	None	26
26-496-0024.flac	librispeech	None	26
